timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-07-08 00:19:20,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,34,8,7b2264223a5b32362e392c32332e395d2c227366223a31312c2274223a33317d,"{""d"":[26.9,23.9],""sf"":11,""t"":31}","{""d"": [26.9, 23.9], ""sf"": 11, ""t"": 31}",aa555a0000000000,-79,6.5,SF11,125000,868500000,,,,26.9,23.9,,,,,payload_json,array_d
2025-07-08 00:19:31,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,35,8,7b2264223a5b32362e392c32342e395d2c227366223a31322c2274223a33327d,"{""d"":[26.9,24.9],""sf"":12,""t"":32}","{""d"": [26.9, 24.9], ""sf"": 12, ""t"": 32}",aa555a0000000000,-75,4.8,SF12,125000,868100000,,,,26.9,24.9,,,,,payload_json,array_d
2025-07-08 00:19:39,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,36,8,7b2264223a5b32372e322c32352e325d2c227366223a372c2274223a33337d,"{""d"":[27.2,25.2],""sf"":7,""t"":33}","{""d"": [27.2, 25.2], ""sf"": 7, ""t"": 33}",aa555a0000000000,-82,1.8,SF7,125000,868300000,,,,27.2,25.2,,,,,payload_json,array_d
2025-07-08 00:19:47,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,37,8,7b2264223a5b32362e352c32352e385d2c227366223a382c2274223a33337d,"{""d"":[26.5,25.8],""sf"":8,""t"":33}","{""d"": [26.5, 25.8], ""sf"": 8, ""t"": 33}",aa555a0000000000,-80,7.5,SF8,125000,868500000,,,,26.5,25.8,,,,,payload_json,array_d
2025-07-08 00:19:55,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,38,8,7b2264223a5b32362e332c32352e395d2c227366223a392c2274223a33347d,"{""d"":[26.3,25.9],""sf"":9,""t"":34}","{""d"": [26.3, 25.9], ""sf"": 9, ""t"": 34}",aa555a0000000000,-85,-1.2,SF9,125000,868300000,,,,26.3,25.9,,,,,payload_json,array_d
2025-07-08 00:20:04,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,39,8,7b2264223a5b32352e352c32362e355d2c227366223a31302c2274223a33357d,"{""d"":[25.5,26.5],""sf"":10,""t"":35}","{""d"": [25.5, 26.5], ""sf"": 10, ""t"": 35}",aa555a0000000000,-81,1.2,SF10,125000,868300000,,,,25.5,26.5,,,,,payload_json,array_d
2025-07-08 00:20:13,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,40,8,7b2264223a5b32342e352c32362e385d2c227366223a31312c2274223a33367d,"{""d"":[24.5,26.8],""sf"":11,""t"":36}","{""d"": [24.5, 26.8], ""sf"": 11, ""t"": 36}",aa555a0000000000,-78,3.8,SF11,125000,868300000,,,,24.5,26.8,,,,,payload_json,array_d
2025-07-08 00:20:23,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,41,8,7b2264223a5b32352e302c32362e385d2c227366223a31322c2274223a33377d,"{""d"":[25.0,26.8],""sf"":12,""t"":37}","{""d"": [25.0, 26.8], ""sf"": 12, ""t"": 37}",aa555a0000000000,-83,,SF12,125000,868500000,,,,25.0,26.8,,,,,payload_json,array_d
2025-07-08 00:20:31,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,42,8,7b2264223a5b32342e302c32362e385d2c227366223a372c2274223a33387d,"{""d"":[24.0,26.8],""sf"":7,""t"":38}","{""d"": [24.0, 26.8], ""sf"": 7, ""t"": 38}",aa555a0000000000,-79,9.0,SF7,125000,868300000,,,,24.0,26.8,,,,,payload_json,array_d
2025-07-08 00:20:40,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,43,8,7b2264223a5b32332e302c32362e345d2c227366223a382c2274223a33397d,"{""d"":[23.0,26.4],""sf"":8,""t"":39}","{""d"": [23.0, 26.4], ""sf"": 8, ""t"": 39}",aa555a0000000000,-79,6.2,SF8,125000,868100000,,,,23.0,26.4,,,,,payload_json,array_d
2025-07-08 00:20:48,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,44,8,7b2264223a5b32332e362c32352e395d2c227366223a392c2274223a34307d,"{""d"":[23.6,25.9],""sf"":9,""t"":40}","{""d"": [23.6, 25.9], ""sf"": 9, ""t"": 40}",aa555a0000000000,-79,7.0,SF9,125000,868300000,,,,23.6,25.9,,,,,payload_json,array_d
2025-07-08 00:20:57,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,45,8,7b2264223a5b32322e372c32352e305d2c227366223a31302c2274223a34307d,"{""d"":[22.7,25.0],""sf"":10,""t"":40}","{""d"": [22.7, 25.0], ""sf"": 10, ""t"": 40}",aa555a0000000000,-85,-1.0,SF10,125000,868500000,,,,22.7,25.0,,,,,payload_json,array_d
2025-07-08 00:21:05,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,46,8,7b2264223a5b32332e332c32342e385d2c227366223a31312c2274223a34317d,"{""d"":[23.3,24.8],""sf"":11,""t"":41}","{""d"": [23.3, 24.8], ""sf"": 11, ""t"": 41}",aa555a0000000000,-83,2.8,SF11,125000,868100000,,,,23.3,24.8,,,,,payload_json,array_d
2025-07-08 00:21:16,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,47,8,7b2264223a5b32322e392c32342e325d2c227366223a31322c2274223a34327d,"{""d"":[22.9,24.2],""sf"":12,""t"":42}","{""d"": [22.9, 24.2], ""sf"": 12, ""t"": 42}",aa555a0000000000,-82,2.5,SF12,125000,868500000,,,,22.9,24.2,,,,,payload_json,array_d
2025-07-08 00:21:24,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,48,8,7b2264223a5b32332e362c32332e365d2c227366223a372c2274223a34337d,"{""d"":[23.6,23.6],""sf"":7,""t"":43}","{""d"": [23.6, 23.6], ""sf"": 7, ""t"": 43}",aa555a0000000000,-77,7.2,SF7,125000,868100000,,,,23.6,23.6,,,,,payload_json,array_d
2025-07-08 00:21:32,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,49,8,7b2264223a5b32342e322c32322e385d2c227366223a382c2274223a34347d,"{""d"":[24.2,22.8],""sf"":8,""t"":44}","{""d"": [24.2, 22.8], ""sf"": 8, ""t"": 44}",aa555a0000000000,-78,9.8,SF8,125000,868100000,,,,24.2,22.8,,,,,payload_json,array_d
2025-07-08 00:21:40,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,50,8,7b2264223a5b32342e372c32322e395d2c227366223a392c2274223a34357d,"{""d"":[24.7,22.9],""sf"":9,""t"":45}","{""d"": [24.7, 22.9], ""sf"": 9, ""t"": 45}",aa555a0000000000,-79,9.0,SF9,125000,868100000,,,,24.7,22.9,,,,,payload_json,array_d
2025-07-08 00:21:49,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,51,8,7b2264223a5b32342e392c32332e345d2c227366223a31302c2274223a34367d,"{""d"":[24.9,23.4],""sf"":10,""t"":46}","{""d"": [24.9, 23.4], ""sf"": 10, ""t"": 46}",aa555a0000000000,-75,5.5,SF10,125000,868300000,,,,24.9,23.4,,,,,payload_json,array_d
2025-07-08 00:21:58,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,52,8,7b2264223a5b32352e392c32332e315d2c227366223a31312c2274223a34367d,"{""d"":[25.9,23.1],""sf"":11,""t"":46}","{""d"": [25.9, 23.1], ""sf"": 11, ""t"": 46}",aa555a0000000000,-75,5.5,SF11,125000,868500000,,,,25.9,23.1,,,,,payload_json,array_d
2025-07-08 00:22:08,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,53,8,7b2264223a5b32362e382c32332e315d2c227366223a31322c2274223a34377d,"{""d"":[26.8,23.1],""sf"":12,""t"":47}","{""d"": [26.8, 23.1], ""sf"": 12, ""t"": 47}",aa555a0000000000,-74,5.2,SF12,125000,868500000,,,,26.8,23.1,,,,,payload_json,array_d
2025-07-08 00:22:16,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,54,8,7b2264223a5b32372e362c32322e315d2c227366223a372c2274223a34387d,"{""d"":[27.6,22.1],""sf"":7,""t"":48}","{""d"": [27.6, 22.1], ""sf"": 7, ""t"": 48}",aa555a0000000000,-79,5.0,SF7,125000,868500000,,,,27.6,22.1,,,,,payload_json,array_d
2025-07-08 00:22:24,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,55,8,7b2264223a5b32382e312c32322e365d2c227366223a382c2274223a34397d,"{""d"":[28.1,22.6],""sf"":8,""t"":49}","{""d"": [28.1, 22.6], ""sf"": 8, ""t"": 49}",aa555a0000000000,-76,6.0,SF8,125000,868500000,,,,28.1,22.6,,,,,payload_json,array_d
2025-07-08 00:22:33,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,56,8,7b2264223a5b32372e352c32312e385d2c227366223a392c2274223a35307d,"{""d"":[27.5,21.8],""sf"":9,""t"":50}","{""d"": [27.5, 21.8], ""sf"": 9, ""t"": 50}",aa555a0000000000,-78,8.5,SF9,125000,868300000,,,,27.5,21.8,,,,,payload_json,array_d
2025-07-08 00:22:41,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,57,8,7b2264223a5b32372e332c32322e315d2c227366223a31302c2274223a35317d,"{""d"":[27.3,22.1],""sf"":10,""t"":51}","{""d"": [27.3, 22.1], ""sf"": 10, ""t"": 51}",aa555a0000000000,-76,7.5,SF10,125000,868100000,,,,27.3,22.1,,,,,payload_json,array_d
